"","Cgigas_PathwayID","Pathway_Description","Cgigas_KEGG_IDs","Gene_name","day_mod"
"261","crg00071","Fatty acid degradation","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"262","crg00071","Fatty acid degradation","crg:105341094","enoyl-CoA hydratase, mitochondrial-like","Day14_brown"
"263","crg00071","Fatty acid degradation","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day14_brown"
"264","crg00071","Fatty acid degradation","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"265","crg00071","Fatty acid degradation","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day14_brown"
"266","crg01212","Fatty acid metabolism","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day14_brown"
"267","crg01212","Fatty acid metabolism","crg:105330728","estradiol 17-beta-dehydrogenase 8-like","Day14_brown"
"268","crg01212","Fatty acid metabolism","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day14_brown"
"269","crg01212","Fatty acid metabolism","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day14_brown"
"270","crg01212","Fatty acid metabolism","crg:105339056","non-specific lipid-transfer protein","Day14_brown"
"271","crg01212","Fatty acid metabolism","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"272","crg01212","Fatty acid metabolism","crg:105340049","lysosomal thioesterase PPT2-A isoform X1","Day14_brown"
"273","crg01212","Fatty acid metabolism","crg:105341094","enoyl-CoA hydratase, mitochondrial-like","Day14_brown"
"274","crg01212","Fatty acid metabolism","crg:105341564","very-long-chain 3-oxoacyl-CoA reductase-like isoform X2","Day14_brown"
"275","crg01212","Fatty acid metabolism","crg:105342284","acyl-CoA synthetase family member 3, mitochondrial isoform X2","Day14_brown"
"276","crg01212","Fatty acid metabolism","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day14_brown"
"277","crg01212","Fatty acid metabolism","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"278","crg01212","Fatty acid metabolism","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day14_brown"
"279","crg04142","Lysosome","crg:105318342","V-type proton ATPase subunit H isoform X1","Day14_brown"
"280","crg04142","Lysosome","crg:105319353","legumain-like","Day14_brown"
"281","crg04142","Lysosome","crg:105320698","ganglioside GM2 activator","Day14_brown"
"282","crg04142","Lysosome","crg:105320723","gastric triacylglycerol lipase","Day14_brown"
"283","crg04142","Lysosome","crg:105321566","V-type proton ATPase 16 kDa proteolipid subunit-like","Day14_brown"
"284","crg04142","Lysosome","crg:105323790","V-type proton ATPase 116 kDa subunit a isoform X1","Day14_brown"
"285","crg04142","Lysosome","crg:105325388","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","Day14_brown"
"286","crg04142","Lysosome","crg:105326821","alpha-galactosidase A","Day14_brown"
"287","crg04142","Lysosome","crg:105328916","cathepsin B","Day14_brown"
"288","crg04142","Lysosome","crg:105331028","AP-1 complex subunit beta-1","Day14_brown"
"289","crg04142","Lysosome","crg:105331760","cathepsin L1-like","Day14_brown"
"290","crg04142","Lysosome","crg:105334333","galactocerebrosidase","Day14_brown"
"291","crg04142","Lysosome","crg:105337411","cation-dependent mannose-6-phosphate receptor","Day14_brown"
"292","crg04142","Lysosome","crg:105338347","Niemann-Pick C1 protein-like","Day14_brown"
"293","crg04142","Lysosome","crg:105338683","AP-3 complex subunit beta-2 isoform X1","Day14_brown"
"294","crg04142","Lysosome","crg:105338718","lysosome-associated membrane glycoprotein 1 isoform X1","Day14_brown"
"295","crg04142","Lysosome","crg:105339566","dipeptidyl peptidase 1","Day14_brown"
"296","crg04142","Lysosome","crg:105340049","lysosomal thioesterase PPT2-A isoform X1","Day14_brown"
"297","crg04142","Lysosome","crg:105340059","clathrin heavy chain 1 isoform X1","Day14_brown"
"298","crg04142","Lysosome","crg:105340688","epididymal secretory protein E1","Day14_brown"
"299","crg04142","Lysosome","crg:105340690","epididymal secretory protein E1-like","Day14_brown"
"300","crg04142","Lysosome","crg:105341804","sialin","Day14_brown"
"301","crg04142","Lysosome","crg:105342463","clathrin light chain A isoform X1","Day14_brown"
"302","crg04142","Lysosome","crg:105344281","AP-1 complex subunit sigma-2 isoform X1","Day14_brown"
"303","crg04142","Lysosome","crg:105347059","prosaposin isoform X1","Day14_brown"
"304","crg04142","Lysosome","crg:105348190","sphingomyelin phosphodiesterase","Day14_brown"
"305","crg04146","Peroxisome","crg:105320852","xanthine dehydrogenase/oxidase","Day14_brown"
"306","crg04146","Peroxisome","crg:105324179","D-aspartate oxidase","Day14_brown"
"307","crg04146","Peroxisome","crg:105324552","peroxisomal membrane protein PMP34","Day14_brown"
"308","crg04146","Peroxisome","crg:105325181","2-hydroxyacyl-CoA lyase 1-like","Day14_brown"
"309","crg04146","Peroxisome","crg:105329168","peroxisomal membrane protein 11C","Day14_brown"
"310","crg04146","Peroxisome","crg:105329358","peroxisomal membrane protein 2","Day14_brown"
"311","crg04146","Peroxisome","crg:105330227","isocitrate dehydrogenase [NADP] cytoplasmic","Day14_brown"
"312","crg04146","Peroxisome","crg:105331916","serine--pyruvate aminotransferase","Day14_brown"
"313","crg04146","Peroxisome","crg:105333701","carnitine O-acetyltransferase isoform X1","Day14_brown"
"314","crg04146","Peroxisome","crg:105336995","dehydrogenase/reductase SDR family member 4-like","Day14_brown"
"315","crg04146","Peroxisome","crg:105339056","non-specific lipid-transfer protein","Day14_brown"
"316","crg04146","Peroxisome","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"317","crg04146","Peroxisome","crg:105339902","catalase","Day14_brown"
"318","crg04146","Peroxisome","crg:105342001","peroxisomal 2,4-dienoyl-CoA reductase-like","Day14_brown"
"319","crg04146","Peroxisome","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day14_brown"
"320","crg04146","Peroxisome","crg:105344553","peroxisome assembly factor 2-like","Day14_brown"
"321","crg04146","Peroxisome","crg:105345139","phosphomevalonate kinase","Day14_brown"
"322","crg04146","Peroxisome","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"323","crg04145","Phagosome","crg:105318342","V-type proton ATPase subunit H isoform X1","Day14_brown"
"324","crg04145","Phagosome","crg:105319124","V-type proton ATPase subunit C 1","Day14_brown"
"325","crg04145","Phagosome","crg:105321031","ras-related C3 botulinum toxin substrate 1 isoform X1","Day14_brown"
"326","crg04145","Phagosome","crg:105321566","V-type proton ATPase 16 kDa proteolipid subunit-like","Day14_brown"
"327","crg04145","Phagosome","crg:105321678","V-type proton ATPase catalytic subunit A","Day14_brown"
"328","crg04145","Phagosome","crg:105323790","V-type proton ATPase 116 kDa subunit a isoform X1","Day14_brown"
"329","crg04145","Phagosome","crg:105324874","macrophage mannose receptor 1 isoform X1","Day14_brown"
"330","crg04145","Phagosome","crg:105328999","V-type proton ATPase subunit B","Day14_brown"
"331","crg04145","Phagosome","crg:105331760","cathepsin L1-like","Day14_brown"
"332","crg04145","Phagosome","crg:105336770","V-type proton ATPase subunit D","Day14_brown"
"333","crg04145","Phagosome","crg:105337411","cation-dependent mannose-6-phosphate receptor","Day14_brown"
"334","crg04145","Phagosome","crg:105338263","1-phosphatidylinositol 3-phosphate 5-kinase isoform X1","Day14_brown"
"335","crg04145","Phagosome","crg:105338718","lysosome-associated membrane glycoprotein 1 isoform X1","Day14_brown"
"336","crg04145","Phagosome","crg:105340962","macrophage mannose receptor 1-like","Day14_brown"
"337","crg04145","Phagosome","crg:105345691","V-type proton ATPase subunit G","Day14_brown"
"338","crg00600","Sphingolipid metabolism","crg:105318204","serine palmitoyltransferase 2 isoform X1","Day14_brown"
"339","crg00600","Sphingolipid metabolism","crg:105320205","sphingolipid delta(4)-desaturase DES1-like","Day14_brown"
"340","crg00600","Sphingolipid metabolism","crg:105330505","serine palmitoyltransferase 2 isoform X2","Day14_brown"
"341","crg00600","Sphingolipid metabolism","crg:105334190","sphingosine-1-phosphate phosphatase 2","Day14_brown"
"342","crg00600","Sphingolipid metabolism","crg:105334333","galactocerebrosidase","Day14_brown"
"343","crg00600","Sphingolipid metabolism","crg:105343802","sphingosine kinase 2","Day14_brown"
"344","crg00600","Sphingolipid metabolism","crg:105347059","prosaposin isoform X1","Day14_brown"
"345","crg00600","Sphingolipid metabolism","crg:105347438","neutral ceramidase","Day14_brown"
"346","crg00600","Sphingolipid metabolism","crg:105348190","sphingomyelin phosphodiesterase","Day14_brown"
"347","crg03040","Spliceosome","crg:105318988","poly(U)-binding-splicing factor PUF60-like isoform X1","Day14_magenta"
"348","crg03040","Spliceosome","crg:105322652","transcription elongation regulator 1 isoform X1","Day14_magenta"
"349","crg03040","Spliceosome","crg:105329185","SNW domain-containing protein 1-like","Day14_magenta"
"350","crg03040","Spliceosome","crg:105333434","heterogeneous nuclear ribonucleoprotein A1, A2/B1 homolog isoform X1","Day14_magenta"
"351","crg03040","Spliceosome","crg:105337759","apoptotic chromatin condensation inducer in the nucleus-like","Day14_magenta"
"352","crg03040","Spliceosome","crg:105340745","WW domain-binding protein 11","Day14_magenta"
"353","crg03040","Spliceosome","crg:105347185","splicing factor 3A subunit 1","Day14_magenta"
"354","crg03040","Spliceosome","crg:105348755","RNA-binding protein 8A-like","Day14_magenta"
"355","crg04141","Protein processing in endoplasmic reticulum","crg:105318855","dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","Day21_black"
"356","crg04141","Protein processing in endoplasmic reticulum","crg:105319990","dnaJ homolog subfamily A member 1","Day21_black"
"357","crg04141","Protein processing in endoplasmic reticulum","crg:105322320","protein disulfide-isomerase A4 isoform X1","Day21_black"
"358","crg04141","Protein processing in endoplasmic reticulum","crg:105325010","hypoxia up-regulated protein 1 isoform X1","Day21_black"
"359","crg04141","Protein processing in endoplasmic reticulum","crg:105325130","cullin-1","Day21_black"
"360","crg04141","Protein processing in endoplasmic reticulum","crg:105326395","ER degradation-enhancing alpha-mannosidase-like protein 3","Day21_black"
"361","crg04141","Protein processing in endoplasmic reticulum","crg:105328488","neutral alpha-glucosidase AB isoform X1","Day21_black"
"362","crg04141","Protein processing in endoplasmic reticulum","crg:105330973","UBX domain-containing protein 6 isoform X1","Day21_black"
"363","crg04141","Protein processing in endoplasmic reticulum","crg:105331513","protein transport protein Sec31A isoform X1","Day21_black"
"364","crg04141","Protein processing in endoplasmic reticulum","crg:105335023","ubiquilin-1","Day21_black"
"365","crg04141","Protein processing in endoplasmic reticulum","crg:105336785","UBX domain-containing protein 1","Day21_black"
"366","crg04141","Protein processing in endoplasmic reticulum","crg:105337306","LOW QUALITY PROTEIN: dnaJ homolog subfamily C member 1-like","Day21_black"
"367","crg04141","Protein processing in endoplasmic reticulum","crg:105340370","78 kDa glucose-regulated protein precursor","Day21_black"
"368","crg03008","Ribosome biogenesis in eukaryotes","crg:105318560","RNA-binding protein 28","Day21_black"
"369","crg03008","Ribosome biogenesis in eukaryotes","crg:105323847","transducin beta-like protein 3","Day21_black"
"370","crg03008","Ribosome biogenesis in eukaryotes","crg:105326651","guanine nucleotide-binding protein-like 3 homolog","Day21_black"
"371","crg03008","Ribosome biogenesis in eukaryotes","crg:105327414","LOW QUALITY PROTEIN: U3 small nucleolar RNA-associated protein 18 homolog","Day21_black"
"372","crg03008","Ribosome biogenesis in eukaryotes","crg:105327664","ribonuclease 3 isoform X4","Day21_black"
"373","crg03008","Ribosome biogenesis in eukaryotes","crg:105329502","U3 small nucleolar RNA-associated protein 14 homolog A","Day21_black"
"374","crg03008","Ribosome biogenesis in eukaryotes","crg:105329551","nucleolar protein 56","Day21_black"
"375","crg03008","Ribosome biogenesis in eukaryotes","crg:105332140","nucleolar protein 58","Day21_black"
"376","crg03008","Ribosome biogenesis in eukaryotes","crg:105332856","casein kinase II subunit alpha isoform X1","Day21_black"
"377","crg03008","Ribosome biogenesis in eukaryotes","crg:105334252","H/ACA ribonucleoprotein complex subunit 4","Day21_black"
"378","crg03008","Ribosome biogenesis in eukaryotes","crg:105340884","rRNA 2'-O-methyltransferase fibrillarin","Day21_black"
"379","crg03008","Ribosome biogenesis in eukaryotes","crg:105341403","ribosomal RNA-processing protein 7 homolog A","Day21_black"
"380","crg03008","Ribosome biogenesis in eukaryotes","crg:105342694","RNA cytidine acetyltransferase","Day21_black"
"381","crg03008","Ribosome biogenesis in eukaryotes","crg:105347334","large subunit GTPase 1 homolog","Day21_black"
"382","crg03008","Ribosome biogenesis in eukaryotes","crg:105347537","U3 small nucleolar ribonucleoprotein protein MPP10","Day21_black"
"383","crg03013","RNA transport","crg:105317347","eukaryotic translation initiation factor 4 gamma 2-like","Day21_black"
"384","crg03013","RNA transport","crg:105319209","spliceosome RNA helicase DDX39B","Day21_black"
"385","crg03013","RNA transport","crg:105321705","TAR DNA-binding protein 43","Day21_black"
"386","crg03013","RNA transport","crg:105322817","regulator of nonsense transcripts 3A","Day21_black"
"387","crg03013","RNA transport","crg:105328593","nucleoporin seh1","Day21_black"
"388","crg03013","RNA transport","crg:105330153","THO complex subunit 2","Day21_black"
"389","crg03013","RNA transport","crg:105331448","serine/arginine repetitive matrix protein 1 isoform X1","Day21_black"
"390","crg03013","RNA transport","crg:105331595","eukaryotic translation initiation factor 2 subunit 2","Day21_black"
"391","crg03013","RNA transport","crg:105331793","probable ATP-dependent RNA helicase DDX20","Day21_black"
"392","crg03013","RNA transport","crg:105336042","translation initiation factor eIF-2B subunit beta","Day21_black"
"393","crg03013","RNA transport","crg:105338957","elongation factor 1-alpha","Day21_black"
"394","crg03013","RNA transport","crg:105339039","small ubiquitin-related modifier 2","Day21_black"
"395","crg03013","RNA transport","crg:105339951","eukaryotic translation initiation factor 3 subunit A","Day21_black"
"396","crg03013","RNA transport","crg:105342933","fragile X mental retardation syndrome-related protein 1 isoform X1","Day21_black"
"397","crg03013","RNA transport","crg:105343479","eukaryotic translation initiation factor 3 subunit C-like isoform X1","Day21_black"
"398","crg03013","RNA transport","crg:105344597","regulator of nonsense transcripts 2-like","Day21_black"
"399","crg03013","RNA transport","crg:105345876","eukaryotic translation initiation factor 4 gamma 3 isoform X2","Day21_black"
"400","crg03013","RNA transport","crg:105347464","eukaryotic translation initiation factor 3 subunit E","Day21_black"
"401","crg03013","RNA transport","crg:109617380","eukaryotic translation initiation factor 4B-like","Day21_black"
"402","crg03040","Spliceosome","crg:105317596","protein CWC15 homolog A-like","Day21_black"
"403","crg03040","Spliceosome","crg:105319209","spliceosome RNA helicase DDX39B","Day21_black"
"404","crg03040","Spliceosome","crg:105319620","splicing factor 3B subunit 2","Day21_black"
"405","crg03040","Spliceosome","crg:105322600","U2 snRNP-associated SURP motif-containing protein-like isoform X1","Day21_black"
"406","crg03040","Spliceosome","crg:105322652","transcription elongation regulator 1 isoform X1","Day21_black"
"407","crg03040","Spliceosome","crg:105324065","U2 small nuclear ribonucleoprotein A'","Day21_black"
"408","crg03040","Spliceosome","crg:105326953","pre-mRNA-processing factor 40 homolog B","Day21_black"
"409","crg03040","Spliceosome","crg:105327851","serine/arginine-rich splicing factor 1A","Day21_black"
"410","crg03040","Spliceosome","crg:105330153","THO complex subunit 2","Day21_black"
"411","crg03040","Spliceosome","crg:105333111","splicing factor 3B subunit 1 isoform X1","Day21_black"
"412","crg03040","Spliceosome","crg:105333434","heterogeneous nuclear ribonucleoprotein A1, A2/B1 homolog isoform X1","Day21_black"
"413","crg03040","Spliceosome","crg:105334527","cell division cycle 5-like protein","Day21_black"
"414","crg03040","Spliceosome","crg:105336187","probable ATP-dependent RNA helicase DDX23","Day21_black"
"415","crg03040","Spliceosome","crg:105340246","U4/U6 small nuclear ribonucleoprotein Prp3","Day21_black"
"416","crg03040","Spliceosome","crg:105340745","WW domain-binding protein 11","Day21_black"
"417","crg03040","Spliceosome","crg:105343247","small nuclear ribonucleoprotein-associated protein B","Day21_black"
"418","crg03040","Spliceosome","crg:105344728","splicing factor 3B subunit 3","Day21_black"
"419","crg03040","Spliceosome","crg:105345480","probable ATP-dependent RNA helicase DDX46","Day21_black"
"420","crg03040","Spliceosome","crg:105347185","splicing factor 3A subunit 1","Day21_black"
"421","crg04137","Mitophagy - animal","crg:105318591","serine/threonine-protein kinase TBK1","Day21_yellow"
"422","crg04137","Mitophagy - animal","crg:105318783","forkhead box protein O","Day21_yellow"
"423","crg04137","Mitophagy - animal","crg:105321193","tax1-binding protein 1 homolog isoform X1","Day21_yellow"
"424","crg04137","Mitophagy - animal","crg:105321448","TBC1 domain family member 15 isoform X1","Day21_yellow"
"425","crg04137","Mitophagy - animal","crg:105326138","serine/threonine-protein kinase PINK1, mitochondrial","Day21_yellow"
"426","crg04137","Mitophagy - animal","crg:105345634","sequestosome-1 isoform X2","Day21_yellow"
"427","crg04137","Mitophagy - animal","crg:105348843","optineurin","Day21_yellow"
"428","crg04144","Endocytosis","crg:105317810","AP-2 complex subunit sigma isoform X1","Day21_blue"
"429","crg04144","Endocytosis","crg:105318103","cdc42 homolog","Day21_blue"
"430","crg04144","Endocytosis","crg:105318650","vacuolar protein sorting-associated protein 29","Day21_blue"
"431","crg04144","Endocytosis","crg:105321017","actin-related protein 2/3 complex subunit 1A","Day21_blue"
"432","crg04144","Endocytosis","crg:105322050","WASH complex subunit SWIP","Day21_blue"
"433","crg04144","Endocytosis","crg:105325897","arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 isoform X5","Day21_blue"
"434","crg04144","Endocytosis","crg:105326718","ras-related protein Rab-11B-like","Day21_blue"
"435","crg04144","Endocytosis","crg:105327432","LOW QUALITY PROTEIN: WAS protein family homolog 1-like","Day21_blue"
"436","crg04144","Endocytosis","crg:105327720","programmed cell death 6-interacting protein isoform X1","Day21_blue"
"437","crg04144","Endocytosis","crg:105328080","charged multivesicular body protein 7","Day21_blue"
"438","crg04144","Endocytosis","crg:105331606","vacuolar protein sorting-associated protein 4B-like isoform X1","Day21_blue"
"439","crg04144","Endocytosis","crg:105333224","AP-2 complex subunit alpha-2","Day21_blue"
"440","crg04144","Endocytosis","crg:105333773","charged multivesicular body protein 2b isoform X2","Day21_blue"
"441","crg04144","Endocytosis","crg:105334311","ras-related protein Rab-11A","Day21_blue"
"442","crg04144","Endocytosis","crg:105334470","arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X1","Day21_blue"
"443","crg04144","Endocytosis","crg:105334890","F-actin-capping protein subunit alpha-1 isoform X1","Day21_blue"
"444","crg04144","Endocytosis","crg:105335021","sorting nexin-2","Day21_blue"
"445","crg04144","Endocytosis","crg:105337075","arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1","Day21_blue"
"446","crg04144","Endocytosis","crg:105337930","dynamin-1 isoform X1","Day21_blue"
"447","crg04144","Endocytosis","crg:105339937","charged multivesicular body protein 3","Day21_blue"
"448","crg04144","Endocytosis","crg:105339958","cation-independent mannose-6-phosphate receptor","Day21_blue"
"449","crg04144","Endocytosis","crg:105340059","clathrin heavy chain 1 isoform X1","Day21_blue"
"450","crg04144","Endocytosis","crg:105342074","sorting nexin-6","Day21_blue"
"451","crg04144","Endocytosis","crg:105342447","ADP-ribosylation factor 6","Day21_blue"
"452","crg04144","Endocytosis","crg:105342463","clathrin light chain A isoform X1","Day21_blue"
"453","crg04144","Endocytosis","crg:105342876","actin-related protein 2/3 complex subunit 2 isoform X2","Day21_blue"
"454","crg04144","Endocytosis","crg:105344087","endophilin-A3 isoform X1","Day21_blue"
"455","crg04144","Endocytosis","crg:105345550","low density lipoprotein receptor adapter protein 1-A","Day21_blue"
"456","crg04144","Endocytosis","crg:105347007","ras-related protein Rab-35-like","Day21_blue"
"457","crg04144","Endocytosis","crg:105347356","RUN and FYVE domain-containing protein 2-like isoform X3","Day21_blue"
"458","crg04144","Endocytosis","crg:109619106","sorting nexin-3-like","Day21_blue"
"459","crg00071","Fatty acid degradation","crg:105319102","carnitine O-palmitoyltransferase 1, liver isoform isoform X1","Day21_blue"
"460","crg00071","Fatty acid degradation","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day21_blue"
"461","crg00071","Fatty acid degradation","crg:105326193","4-trimethylaminobutyraldehyde dehydrogenase","Day21_blue"
"462","crg00071","Fatty acid degradation","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day21_blue"
"463","crg00071","Fatty acid degradation","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day21_blue"
"464","crg00071","Fatty acid degradation","crg:105335622","enoyl-CoA delta isomerase 2, peroxisomal","Day21_blue"
"465","crg00071","Fatty acid degradation","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day21_blue"
"466","crg00071","Fatty acid degradation","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day21_blue"
"467","crg00071","Fatty acid degradation","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day21_blue"
"468","crg00071","Fatty acid degradation","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day21_blue"
"469","crg00071","Fatty acid degradation","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day21_blue"
"470","crg01212","Fatty acid metabolism","crg:105319102","carnitine O-palmitoyltransferase 1, liver isoform isoform X1","Day21_blue"
"471","crg01212","Fatty acid metabolism","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day21_blue"
"472","crg01212","Fatty acid metabolism","crg:105330728","estradiol 17-beta-dehydrogenase 8-like","Day21_blue"
"473","crg01212","Fatty acid metabolism","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day21_blue"
"474","crg01212","Fatty acid metabolism","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day21_blue"
"475","crg01212","Fatty acid metabolism","crg:105339056","non-specific lipid-transfer protein","Day21_blue"
"476","crg01212","Fatty acid metabolism","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day21_blue"
"477","crg01212","Fatty acid metabolism","crg:105340049","lysosomal thioesterase PPT2-A isoform X1","Day21_blue"
"478","crg01212","Fatty acid metabolism","crg:105341564","very-long-chain 3-oxoacyl-CoA reductase-like isoform X2","Day21_blue"
"479","crg01212","Fatty acid metabolism","crg:105342284","acyl-CoA synthetase family member 3, mitochondrial isoform X2","Day21_blue"
"480","crg01212","Fatty acid metabolism","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day21_blue"
"481","crg01212","Fatty acid metabolism","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day21_blue"
"482","crg01212","Fatty acid metabolism","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day21_blue"
"483","crg04142","Lysosome","crg:105318218","V-type proton ATPase subunit d-like","Day21_blue"
"484","crg04142","Lysosome","crg:105319353","legumain-like","Day21_blue"
"485","crg04142","Lysosome","crg:105320698","ganglioside GM2 activator","Day21_blue"
"486","crg04142","Lysosome","crg:105323790","V-type proton ATPase 116 kDa subunit a isoform X1","Day21_blue"
"487","crg04142","Lysosome","crg:105326821","alpha-galactosidase A","Day21_blue"
"488","crg04142","Lysosome","crg:105328336","lysosomal alpha-glucosidase","Day21_blue"
"489","crg04142","Lysosome","crg:105328916","cathepsin B","Day21_blue"
"490","crg04142","Lysosome","crg:105329422","lysosome membrane protein 2-like","Day21_blue"
"491","crg04142","Lysosome","crg:105331028","AP-1 complex subunit beta-1","Day21_blue"
"492","crg04142","Lysosome","crg:105331657","alpha-N-acetylgalactosaminidase","Day21_blue"
"493","crg04142","Lysosome","crg:105331760","cathepsin L1-like","Day21_blue"
"494","crg04142","Lysosome","crg:105334333","galactocerebrosidase","Day21_blue"
"495","crg04142","Lysosome","crg:105335927","cathepsin O-like","Day21_blue"
"496","crg04142","Lysosome","crg:105338683","AP-3 complex subunit beta-2 isoform X1","Day21_blue"
"497","crg04142","Lysosome","crg:105338718","lysosome-associated membrane glycoprotein 1 isoform X1","Day21_blue"
"498","crg04142","Lysosome","crg:105339566","dipeptidyl peptidase 1","Day21_blue"
"499","crg04142","Lysosome","crg:105339958","cation-independent mannose-6-phosphate receptor","Day21_blue"
"500","crg04142","Lysosome","crg:105340049","lysosomal thioesterase PPT2-A isoform X1","Day21_blue"
"501","crg04142","Lysosome","crg:105340059","clathrin heavy chain 1 isoform X1","Day21_blue"
"502","crg04142","Lysosome","crg:105340690","epididymal secretory protein E1-like","Day21_blue"
"503","crg04142","Lysosome","crg:105340763","beta-galactosidase isoform X1","Day21_blue"
"504","crg04142","Lysosome","crg:105341804","sialin","Day21_blue"
"505","crg04142","Lysosome","crg:105342463","clathrin light chain A isoform X1","Day21_blue"
"506","crg04142","Lysosome","crg:105344064","cathepsin L1","Day21_blue"
"507","crg04142","Lysosome","crg:105347059","prosaposin isoform X1","Day21_blue"
"508","crg04146","Peroxisome","crg:105320492","xanthine dehydrogenase/oxidase","Day21_blue"
"509","crg04146","Peroxisome","crg:105320852","xanthine dehydrogenase/oxidase","Day21_blue"
"510","crg04146","Peroxisome","crg:105324179","D-aspartate oxidase","Day21_blue"
"511","crg04146","Peroxisome","crg:105325181","2-hydroxyacyl-CoA lyase 1-like","Day21_blue"
"512","crg04146","Peroxisome","crg:105325406","peroxisomal carnitine O-octanoyltransferase","Day21_blue"
"513","crg04146","Peroxisome","crg:105329358","peroxisomal membrane protein 2","Day21_blue"
"514","crg04146","Peroxisome","crg:105330227","isocitrate dehydrogenase [NADP] cytoplasmic","Day21_blue"
"515","crg04146","Peroxisome","crg:105336995","dehydrogenase/reductase SDR family member 4-like","Day21_blue"
"516","crg04146","Peroxisome","crg:105338951","alkyldihydroxyacetonephosphate synthase, peroxisomal","Day21_blue"
"517","crg04146","Peroxisome","crg:105339056","non-specific lipid-transfer protein","Day21_blue"
"518","crg04146","Peroxisome","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day21_blue"
"519","crg04146","Peroxisome","crg:105339902","catalase","Day21_blue"
"520","crg04146","Peroxisome","crg:105342001","peroxisomal 2,4-dienoyl-CoA reductase-like","Day21_blue"
"521","crg04146","Peroxisome","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day21_blue"
"522","crg04146","Peroxisome","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day21_blue"
"523","crg04141","Protein processing in endoplasmic reticulum","crg:105328488","neutral alpha-glucosidase AB isoform X1","Day21_magenta"
"524","crg04141","Protein processing in endoplasmic reticulum","crg:105329748","protein transport protein Sec24A isoform X1","Day21_magenta"
"525","crg04141","Protein processing in endoplasmic reticulum","crg:105337929","protein ERGIC-53","Day21_magenta"
"526","crg04141","Protein processing in endoplasmic reticulum","crg:105339435","dnaJ homolog subfamily B member 11-like","Day21_magenta"
"527","crg04141","Protein processing in endoplasmic reticulum","crg:105341388","protein disulfide-isomerase A6","Day21_magenta"
"528","crg04141","Protein processing in endoplasmic reticulum","crg:105342784","protein SEC13 homolog","Day21_magenta"
"529","crg04141","Protein processing in endoplasmic reticulum","crg:105345989","heat shock protein 83-like","Day21_magenta"
"530","crg04141","Protein processing in endoplasmic reticulum","crg:105346302","probable ATP-dependent RNA helicase DDX52","Day21_magenta"
"531","crg04141","Protein processing in endoplasmic reticulum","crg:105346349","protein disulfide-isomerase A3","Day21_magenta"
"532","crg04141","Protein processing in endoplasmic reticulum","crg:105347543","UDP-glucose:glycoprotein glucosyltransferase 1 isoform X1","Day21_magenta"
